tweet_id,label,tweet_text
1366670000000000000 ,2,@Texan_cabbyUK @stephenhdg Wtf did they put in my #OxfordAstraZeneca jab ??
1373220000000000000 ,2,Chinese Vaccine ? Or Chinese Virus ? ? #Sinopharm #China #coronavirus #Pakistan https://t.co/GgLNLr86nk
1359770000000000000 ,3,"On Feb. 9 local time, Peruvian President Francisco Sagasti received the Chinese #Sinopharm #vaccine at the Central Military Hospital, becoming one of the first batch in #Peru to receive the #COVID19 vaccines. He also encouraged the people of Peru to join the ranks of vaccination. https://t.co/6PNXQKm9Fd"
1364520000000000000 ,1,"#SorryForTigerWoods? 
#WoodsScrewsRodsAndPins 

#WeHaveAHumanitarianCrisisPandemic

My husband &amp; I received our first 
#vaccinated #Moderna &amp; now our left arms hurts ?it≥’ sore? https://t.co/wMWQK2w2Bg"
1381600000000000000 ,2,"#SonuSood is Punjab≥’ brand ambassador for vaccination cognates  sir. ???
#cancelboardexam2021  #StudentsLivesMatter 
#COVIDVaccination #SputnikV https://t.co/Vlki9wkFK8"
1381580000000000000 ,3,"Appreciate the fact that  Govt Of India has approved #SputnikV 

Good that GoI followed what @RahulGandhi said. Finally a wise move for humanity in country ..@PMOIndia"
1374620000000000000 ,2,Indian Health Ministry says samples with #COVID19 variants identified in 18 states. #coronavirus #COVID?19 #vaccine #AstraZenaca #Pfizer #SputnikV #finance #investing #investments #Growth #development #Nifty #nifty50 #bseindia #banknifty #banking #BSE #NSE #Modi #Biden
1366610000000000000 ,1,@elonmusk Regret not getting #Covaxin is that what you≥ÿe saying?
1378330000000000000 ,1,"#Brazil Regulator Denies Certificate To Bharat Biotech, Flags Safety Issues In #Covaxin Production &amp;amp;ndash; Three Concerns Highlighted on ZEE5 App. Click here to watch it too https://t.co/Zvu5cmKIXJ"
1374000000000000000 ,3,#OxfordAstraZeneca #OxfordVaccine ?to the doubters. #Mondayvibes #mondaythoughts
1376980000000000000 ,3,"(2/2) --but MOST OF ALL to the volunteers who participated in clinical trials to prove that these vaccines are both safe and effective.""
-
-
#thisisourshot #vaccine #igottheshot #Covid_19   #COVID19  #covidvaccine #Moderna  #HerdImmunity  #myvaccinestory #Science"
1371920000000000000 ,1,"#SKEPTICAL then consider, why is #Pfizer vaccine not suspended?

#Pfizer vaccine is linked to more deaths then #OxfordAstraZeneca, so in principle #EuropeanUnion should have suspended #Pfizer rollout, so why not?

#LivesMatter #FactsMatter #TruthMatters 

https://t.co/sRHb9pGycw"
1373930000000000000 ,2,"Renowned Mauritian #Olympic athletes &amp; sportspersons were among the 1st to receive their shot of #COVAXIN today, as #Mauritius begins administering the Made in India vaccine

#IndiaMauritius ?????
#VaccineMaitri
@MEAIndia @IndianDiplomacy @BharatBiotech @ZJoomaye @myesrmauritius https://t.co/qMwIyZXT1R"
1377930000000000000 ,2,"Union Minister @rsprasad being administered second dose of #Covaxin at AIIMS, Delhi 
#IndiaFightsCOVID19 
#United2FightCorona
#LargestVaccinationDrive https://t.co/HgeLY0nfyW"
1376980000000000000 ,2,@MollyJongFast 2nd #Moderna dose 3/27.
1371280000000000000 ,2,"The first batch of #China-donated #Sinopharm #vaccines arrived in Libreville, the Gabonese capital on Mar. 12. Prime Minister Rose Christiane Ossouka Raponda, accompanied by two ministers and the Chinese Ambassador Hu Changchun, welcomed the arrival of the cargo at the airport. https://t.co/01Iz32TW0w"
1383560000000000000 ,1,"Wow, that second dose (Moderna) really kicked my butt!
#Moderna"
1369680000000000000 ,3,Get the covid jab when you can! #vaccination #Pfizer #Moderna #JohnsonAndJohnson https://t.co/iXtsUdUyAM
1373610000000000000 ,2,"The Drug Regulatory Authority of Pakistan (DRAP) recommendation has been forwarded to the health ministry whereas the final decision will be taken by the Federal cabinet.
#SputnikV #COVID19Vaccine #Pakistan #LetsGetDigital 
https://t.co/2SOjmQ67ct via @ThePakDaily"
1339240000000000000 ,2,The N95 Mask bite #COVID19 #CovidVaccine #PfizerBioNTech #primarycare #nhsengland #WearADamnMask #SARSCoV2 #rcgp #TeamGP #Covid_19 #GPlife https://t.co/Q8o8AU9nds
1371600000000000000 ,1,@ThinkinHashtag My parents took #Moderna  My father had severe body pain for about 24 hours. He was fine after that.
1383840000000000000 ,2,"Today I took the first dose of the COVID-19 vaccine, #Sinopharm"
1366710000000000000 ,2,@ndtv @rajnathsingh I don't know why thick skinned politicians require #Covaxin against #COVID19 ?
1384400000000000000 ,3,"@hbdbrett @LINDAINLIGHT @normanswan Look, #AstraZenica≥’ own data puts it at 76 per cent, compared with #Pfizer around 95 per cent and #Moderna at approx 90 per cent. All are relatively safe and effective - just some more than others though."
1381930000000000000 ,3,"2nd dose ??
#oxfordastrazeneca https://t.co/XSVHcj2BRp"
1371230000000000000 ,2,"Virus mutates, because they knew we are already waging war against them. Looks like it has a mind of its own, they want to confuse us...sow fear, panic and confusion. This pandemic is far from over. #Covid_19  #COVID19Vaccine  #Sinovac  #modernavaccine  #COVID19ireland #COVID19AB"
1342110000000000000 ,3,#IGotTheShot it≥’ day 2 after receiving my #CovidVaccine  @Froedtert no side effect so far other than a sore arm at the injection site #PfizerBioNTech. Very thankful for all who made this come true !! https://t.co/PZw4pS0jcw
1380990000000000000 ,3,"@antontroian @DuckeEmile EMBARRASSING Moscow Russia everything is open business as usual. Ontario Canada reporting 3813 cases of #COVID19 973 new cases in Toronto #lockdown Closed business, Church ,no family, No Hope #MentalHealth Canada get out of Syria #SputnikV 91.6% effective https://t.co/8Di65N88Zu"
1385020000000000000 ,3,Hell yeah we rockin with #Moderna gang https://t.co/IiK3KDEX3u
1383040000000000000 ,2,"@Abdul22456690 @imMAK02 Clear your facts Abdul.

Vaccine researched and invented by India is #Covaxin by Bharat Biotech.

https://t.co/DTAskUxp4x 
Better to read the facts before commenting over post."
1374650000000000000 ,2,"Russian COVID-19 vaccine to cost less than $20, free for citizens https://t.co/zTn0CEWADC via @AJEnglish @nhifkenya @StateHouseKenya @MOH_Kenya @RobertAlai @ntvkenya @MarthaKarua #CovidVaccineScam #AstraZeneca #COVAX #CovidVaccine #Covaxin #Stopthesteal @KNH_hospital #2300ksh-11k"
1384150000000000000 ,3,"From do bund jindgi ki,
To do dose covaxin ki.
We all grew up.
#Covaxin #COVID19India #vaccine"
1383490000000000000 ,1,"Seriously, #conservative or #liberal... if you believe the #moderna, #pfizer, or #JohnsonandJohnson #covid #vaccines are safe and effective, IâØ love to see your evidence and discuss what I have seen. Only thoughtful dialogue. Jerks need not apply."
1380560000000000000 ,1,@drdrew I'm a little concerned. Got the moderna shot 4 weeks ago and got a antibody test and it came back negative? I'm honestly confused. #Moderna #COVID19
1383080000000000000 ,2,When I hear about the #Moderna delays: https://t.co/iDTZdGgm7D
1383100000000000000 ,3,Good thread on #Covaxin https://t.co/jY1SuGwj1V
1381820000000000000 ,2,"India gets a third vaccine; #SputnikV gets emergency use authorisation from DCGI

 https://t.co/XecI6DBIDj"
1369530000000000000 ,2,"Get $1000 Sent to Your Cash App! Register for free at the link below to get 1000 $ for free.
#FreePicks
#USA #USDT #free #UK  #goodvibes
#GodiMediaAntiFarmer #cash 
#Covaxin
https://t.co/yoY452EMB5 https://t.co/jPL2IAqp5N"
1378580000000000000 ,2,"@DrAmbrishMithal @priyankac19 At first Some political parties opposing @narendramodi criticized #Covishield &amp; #Covaxin 

If people are not following guidelines than states must fine them heavily and if still not understanding than lockdown.

This night lockdown in Maharashtra's few cities is a big joke."
1384160000000000000 ,2,@DrSumeetShah @virsanghvi Is #Covaxin safe doctor ?
1380550000000000000 ,2,"The @AndaluciaJunta Health minister outlines the region's #AstraZeneca second dose plans

JesÇZ Aguirre spoke as #France decided to inject #Pfizer and #Moderna follow-up doses to people who have received their first AstraZeneca jab

Report by @almunogues

https://t.co/39KoKzoO5v"
1382410000000000000 ,3,Thank you all involved with vaccinated us. Just got my 2nd shot and feel grateful. #moderna
1385090000000000000 ,2,"@ndtv @SreenivasanJain @OnReality_Check Nor morality nor clinical ethics stopped #BharatBiotech #covaxin @DrKrishnaElla from injecting people with the vaccine like guinea pigs with scant data, if any. As for #ICMR less said the better."
1373240000000000000 ,2,"Any Body that got the vaccine, I'm following you. #Moderna #COVID19Vaccine #vaccine  #Pfizer"
1376750000000000000 ,3,"#CovidVaccine developed by #Pfizer Inc with #BioNTech SE and #Moderna Inc reduced the risk of infection by 80 percent two weeks or more after first of two shots, as per the data from a real world study of vaccinated US healthcare personnel and first responders released on Monday https://t.co/urqqI0Kngj"
1374070000000000000 ,2,New merch in the works! Double sided keychains/dog tags. Made with soft PVC. Anticipating their arrival to me within a month. Will host for sale once I have in house! #Covid19Vaccinated #Pfizer #Moderna https://t.co/149BrIGWpX
1362340000000000000 ,2,Co-WIN 2.0 in the works for covid vaccine self-registration #AarogyaSetu #CovidVaccination #CovidVaccines #Cowin #BharatBiotechSCovaxin #Covaxin #VaccinationCertificate #Covishield #Covid19Vaccination  https://t.co/FrS7lRoEkd
1385140000000000000 ,3,ICMR study shows #COVAXIN neutralises against multiple variants of SARS-CoV-2 and effectively neutralises the double mutant strain as well. @MoHFW_INDIA @DeptHealthRes #IndiaFightsCOVID19 #LargestVaccineDrive https://t.co/KFIcbs1KmE
1363070000000000000 ,2,"Tamil Nadu Health Minister #Vijayabaskar received the 2nd dose of COVID-19 vaccine, Covaxin at Government Medical College, Trichy on Saturday.

@Vijayabaskarofl #COVID19 #COVID19Vaccine #Trichy #COVAXIN https://t.co/NVlOffSMcf"
1384950000000000000 ,2,"She is so right

#MamtaBanerjee = #COVID19 

This is why I said that we can fight Covid but Mamata is more dengerous for #bengal and all bengalies know it well 

#WestBengalElections2021
#Covaxin https://t.co/9U1TuHA4jE"
1369250000000000000 ,3,"Congratulations to Prof. Sarah Gilbert, who has been awarded the RSA Albert Medal for her work on the #OxfordAstraZeneca vaccine, contributing significantly towards the fight against #COVID19. 

https://t.co/5areRjZlHF"
1382560000000000000 ,2,My whole family is #vaccinated. What I noticed is that I'm #allergic and I can't take it again. (Glad I had J&amp;J) I'm on medication for a week so i hope it goes away asap since it keeps flaring up? I'm still welcoming antibodies! #Pfizer #moderna #JohnsonAndJohnson #CovidVaccine https://t.co/FbJq4CBBOO
1382780000000000000 ,2,"@JustinTrudeau Hi, How can Toronto Ontario Canada receive #SputnikV #vaccination ? Our Canadian government Doug Ford and Trudeau pretend Russian doesn÷… have effective #vaccine #COVID19  #lockdown #Jesus @fordnation @JustinTrudeau @CPHO_Canada
 @celliottability https://t.co/dBmLpS55RA"
1364460000000000000 ,2,"@sputnikvaccine @British_Airways BREAKING: The 1st delivery of #SputnikV has landed in Mexico, the 1st country in North America to approve Sputnik V. Embarrassing Toronto Ontario Canada has no vaccine, No life, No Hope, closed business schools family church #COVID19 #mentalhealth https://t.co/8NUyKU5pbo"
1368760000000000000 ,1,"5 days out from #Moderna dose 1, have a painful swollen lymph node in my armpit on the injection side. Glad I knew that was a side effect or IâØ be FREAKED out."
1383080000000000000 ,2,"Pfizer and Moderna publicly decline assistance request from J&amp;J.

https://t.co/xZZ6ZZRZ72
#moderna #pfizer #vaccine #j&amp;j #johnsonandjohnson #johnson&amp;johnson https://t.co/xFEc3ysZvC"
1379730000000000000 ,2,"Britain will begin rolling out the #Moderna #COVID19 #vaccine in the next coming days to boost the UK's supplies of the #vaccine. Find out more here: https://t.co/4Lg1bl3jlz

@Reuters 
#pharmaindustry #biopharmaceuticals #biopharma https://t.co/00nmSoInXV"
1381570000000000000 ,2,"Dear liberals and leftists ,

Russia is far better allies then USA.

Stop bowing to west??????

#SputnikV"
1367900000000000000 ,3,"It≥’ been quite a day, but it≥’ done! I÷™ so happy ? #covax #vaccine #CovidVaccine #protected #Moderna #COVID19Vaccine #GetVaccinated https://t.co/5TCSpLZWmQ"
1375650000000000000 ,1,"Day the #Moderna second dose immune response hits - 102 temp, headache, body aches, etc - is not the best time for anyone to announce I may be going to hell because I got the shot. 
YaÇél flat crazy, and I ain÷… sorry for what I said about yo?momma. #SoBapWhackdoodles"
1355900000000000000 ,3,"Our responder Alex aka @DizzyNurse77 vaccinated @Rachel28911 this morning, a great friend of the scheme and previous CFR. Our team continues to support the vaccine rollout across the county #PfizerBioNTech #vaccine #cfr @EMAS_CFR @EMASNHSTrust AM https://t.co/PZHyS6J30i"
1380610000000000000 ,3,"28 days later...
...my second #Moderna vaccine shot!! ? ?

Getting vaccinated is the ultimate base layer of PPE ?

Please, #GetVaccinated and continue to #WearAMask

We must CRUSH this virus.

#COVID19  #HelpIsHere https://t.co/hbbXFpt9qt"
1360400000000000000 ,2,"A lethal dose of #funny in this #OandA classic with @jaymohr37 &amp; the late great #PatriceOneal .
#PfizerVaccine  #Moderna #coronavirus #COVID19Vaccination #chiparmy #BREAKING #BB14 #FursuitFriday #earthquake #GinaCarano #LunarNewYear #valentinesday2021
https://t.co/xbFXA8F6P8"
1369850000000000000 ,1,"@nikkifried @GovRonDeSantis Yes, everybody should be able to be experimented with and hacked.... Consider this: #mRNA #vaccines alter your genetic code. ’πe are actually hacking the software of life,?says Dr. Tal Zaks, the chief medical officer at #Moderna. READ: https://t.co/sN6AxB5dL1"
1379610000000000000 ,3,Dates after 15yrs are apparently lunch and 2nd vaccine doses! But IÇél take! #getvaccinated #Moderna #letsgetbacktonormal #doyourpart https://t.co/unUnhyLwIK
1382770000000000000 ,3,Team #moderna ! Woop! First shot. Feeling amazingly thankful for everyone involved in this. ????????? https://t.co/1x9rcelXWH
1367440000000000000 ,2,"#Delhi | HC directs Serum Institute of India, Bharat Biotech to disclose their capacity to manufacture Covaxin, Covishield vaccines.

#biotech #BharatBiotech #COVID19 #Covaxin @DBTIndia https://t.co/QUstgZaLW3"
1373680000000000000 ,2,"Popovic announced another 100,000 #SputnikV vaccines for #Serbia on Tuesday https://t.co/LAn3PeMACj"
1377960000000000000 ,3,I #trust the #SputnikV.
1384840000000000000 ,2,"@PChidambaram_IN slams new #vaccine policy; @nsitharaman on economy revival #Covaxin #OxygenCylinders #UP #NarendraModi #coronavirus 
Video Link: https://t.co/f7zNwyPiEd https://t.co/mWEu543VVj"
1380990000000000000 ,1,"So it≥’ pick and mix season at @WHO 
Come on down! why not try a 6doses of dunno what≥’ in this, fuck knows what≥’ in that and the uk are all mad about the fuck all three approach to #covid #vax #trialsonhumans #astrazenecavaccine #Moderna #pfizer"
1366220000000000000 ,2,This should take care of all the Doubting Thomases who've been ceaselessly bashing #Covaxin! https://t.co/c0WXV90nbr
1369280000000000000 ,3,"Bharat's COVID shot shows high immune response, further study needed 4 elderly

Peer-reviwed study published in medi journal Lancet on Monday is another positive 4 Bharat Biotech,has attracted interest from more tn 40 countries
#VaccineMaitri 
#COVID19 
#COVID19Vaccine 
#Covaxin"
1365060000000000000 ,2,Rush To #Russia and #China fast for #SputnikUrgent &amp; #Sinopharm respectively and be honest to your #European folks. https://t.co/JTfD5275DX
1372000000000000000 ,3,"Got my #covaxin jab yesterday .. absolutely no down time??I urge whoever is eligible to take the vaccine!!
You can now register for your #Covid19vaccine at https://t.co/Rm3ZUrv1Kx Book your vaccine. and get it done! #Unite2FightCorona
#VaccineVarta
@MoHFW_India @BMGFIndia https://t.co/B4wjGoKLjx"
1381590000000000000 ,3,"A very good news in the present times of COVID-19 wave that a 3rd #vaccine #SputnikV has been approved for emergency use.
Will surely help in meeting the demand-supply gap in the largest vaccination drive in the country. https://t.co/Vyq6yKbxtK"
1373230000000000000 ,1,"@ShivAroor Never thought I'd say this but I guess we now have something in common.
I took #sinopharm and tested positive a few weeks later. ?"
1365250000000000000 ,1,"@klustout @WHO #Sinovac inefficacy may not cause any direct harm to the body, but
- make the person fall prey to coronavirus because of personal negligence after injection; 
- foreign countries may not recognise the jab as a health proof for international travels, except to China.
#Hongkong"
1358800000000000000 ,1,Video #Newsmexico A #Mexican suffers seizures 24 hours after #receiving the #COVID19  #vaccine #PfizerBiontech #Pfizervaccine https://t.co/o0QcL3CXuo
1382300000000000000 ,2,The infinite summer jams into the salty money. Is the shrug savings better than the queen? #Moderna https://t.co/d4EybIeknn
1370040000000000000 ,2,"Covaxin to no longer carry 'clinical trial mode' label, no consent forms needed
https://t.co/ZwLNmisQ7K
#Covaxin #clinicaltrial #BharatBiotech"
1380560000000000000 ,2,"For our #quoteoftheweek, we have Elle Taylor talking about how she felt receiving the first #Moderna  in the UK

Find out more about the UK rollout here ? #Friday5 https://t.co/PWVfjqIHaw https://t.co/ik5v11WcDn"
1381250000000000000 ,2,"Just curious how much government of India has spent on healtare , ventilator and beds in 1 year of corona??  
Jis trha se ralley ho rhi hai Bengal me. 

It must be 5x now compare to last year?

#CoronavirusPandemic #CoronavirusIndia #COVID #COVID19India #Covaxin @drharshvardhan"
1382100000000000000 ,3,"Received my second #Moderna vaccine shot this afternoon. Thank you to all the brilliant scientists and great healthcare workers for their continued efforts to protect us. #grateful 

Please get vaccinated as soon as you can. Let≥’ get our lives back! ????"
1347480000000000000 ,2,"EU doubles COVID vaccine deal with Pfizer to 600 million doses
#COVID19vaccine #europeanunion #EU #pfizerbiontech
https://t.co/A1eURu0puy"
1371570000000000000 ,1,"Another one died in #HongKong after taking China-made #Coronavirus vaccine #Sinovac.
µ‰he death is not related to the vaccine? É∑xperts?made the same comments for the 7th time in 2 weeks, without coroner≥’ autopsy reports.

@appledaily_hk https://t.co/vBWTpbtfv4 https://t.co/5CpnxvyIJV"
1372940000000000000 ,1,"Who is eating alone today because Doug Ford and Mr. Trudeau Toronto Ontario Canada forced you to stay home #lockdown no family, no business, no church Lent, no hope, until jab unproven vaccine #MentalHealth Order Russia #SputnikV Get out of Syria #COVID19 https://t.co/TjNQpYQ5aM"
1379480000000000000 ,2,* COVID-19 * #PutnamCounty announced that there will be a special #Moderna #COVID19 vaccination clinic held in #Garrison this week for those eligible to receive the vaccine. #DailyVoice https://t.co/wQ2GDXbGm1
1372910000000000000 ,2,Feeling light-headed several hours after #Sinovac vaccination but nothing so alarming nor really strange feelings so far.
1370160000000000000 ,1,Oooh this second #moderna dose is kicking my butt ?
1378970000000000000 ,1,"Can Someone PLS fact check the rumour that allegedly had some BJMP people got injected with #Sinovac and they died? Thanks 
@PhilstarNews @DOHgovph  @lenirobredo @vicegandako @VicoSotto"
1367680000000000000 ,2,"?Today on the 3 Things podcast:

- #Covaxin's interim efficacy data

- IT raids at properties of #AnuragKashyap and #TapseePannu  

- The #Hardoi killing

Listen: https://t.co/dmw4lef6W8 https://t.co/ZOxfSoYPjS"
1379300000000000000 ,2,"According to the regional Ministry of Healthcare, on April 3 #Orenburg regional pharmacy warehouse received another 9,600 doses of the #SputnikV vaccine. To date, 85 709 Orenburgers have been vaccinated against #COVID-19, among them 40 620 people are citizens over 60 years old. https://t.co/Ij7vTGuczE"
1361430000000000000 ,2,Research reported in @nature on 20 participants showed that the neutralizing activity of the #modernavaccine and #PfizerBiontech - mRNA vaccines is reduced by a small margin against certain SARS-CoV-2 variants https://t.co/gYnOAkjMkB
1381840000000000000 ,3,"Russia's Sputnik V has been deemed to be safe, and works in a way similar to the Oxford-#AstraZeneca jab which is being made in India as #Covishield.

#SputnikV gives around 92% protection against #COVID19, late stage trial results published in The Lancet reveal. https://t.co/84EOdVOIsg"
1384000000000000000 ,2,Seems like there's a shortage of #Covaxin in #Bangalore..Anyone aware of any centers administering the vaccine?
1378820000000000000 ,3,Finally have both my vaccines! Woohoo! #Moderna #nointeractions #Enola
1365950000000000000 ,2,"?150 is vaccine price and ?100 is hospital charge (where one's get vaccinated).
I might agree with @kiranshaw on #covaxin price but she must clarify why she &amp; her mates makes us bleed(through heavy charges) for vaccines meant for children at private clinics. https://t.co/cnplCCOp39"
1372910000000000000 ,3,"Just got my first jab. #Moderna. Next jab in 28 days. I feel like I÷™ living history. So much so that I÷™ a little bit teary. Get vaccinated, people, so we can all return to our lives &amp; activities!"
1384960000000000000 ,3,I just got my second #Moderna #FauciOuchie ! I am INDEED stronger than yesterday. ?? https://t.co/g4gkgY7Clk
1383360000000000000 ,2,"@yprakash_mla Okay what≥’ happening! @SerumInstIndia stopped the production of #Covishield in India and demanded to @narendramodi for fund, but what he did started to put #Covaxin with the help of @RAKRI1 from celebrity @Actor_Vivek sir but it was failed #Vivek #justice"
1371370000000000000 ,3,I keep hearing the phrase "abundance of caution" being used in reference to countries pausing rollout of #OxfordAstraZeneca #CovidVaccine but is it really caution? Isn't it actually reckless to expose your population to #COVID19 unnecessarily? Data needed or carry on vaccinating.
1380000000000000000 ,2,"@Aadhiraspeaks #Covaxin  is 100% Indian and based on a time tested method but its production is limited to only 1-2 crore/month, that's the problem"
1373060000000000000 ,2,"America US #WarCrimes criminal #Biden is ÂÉoo busy?stumbling on stairs, Bombing countries, regime change, starving woman and children to engage in a public unscripted live chat with President #Putin LOL #mentalhealth #Russia #SputnikV #health https://t.co/PImuYdT0sD https://t.co/mpZQQXJHe5"
1372590000000000000 ,3,"""vaccines don÷… save lives sat in fridges - they save lives in peoples arms?Professor Jonathan Van-Tam #jvt #OxfordAstraZeneca https://t.co/9GZvrGTwfm"
1364550000000000000 ,2,"Moderna Says U.S. Supply Of Its Vaccine Doses Have Lagged Recently:?https://t.co/LXMKDHFRPt

@ETFMG #moderna #vaccinestrategy #vaccine #pandemic https://t.co/zjOfse2Hiy"
1377700000000000000 ,3,1st dose moderna vaccine today?#moderna #vaccinated #forus
1385060000000000000 ,2,@shivoham_23 #Covaxin is sourcing all it's raw materials from India now. SII is another story. Adar isn't honest abe.
1366410000000000000 ,2,"1. PM Modi takes homegrown COVID jab as India expands vaccination drive
https://t.co/g3YxbsFeWc
#SouthAsiaNewsline #India #Covid19 #NarendraModi #Vaccinating #Vaccine #BharatBiotech #Covaxin"
1366990000000000000 ,3,"The 80-year-old Brazilian football great posted the news on his social media channels along with a picture of himself receiving the #Sinovac≥’ shot in his right arm.
https://t.co/NzEkyJ0o8D"
1345150000000000000 ,2,"My friend who has come out of retirement to administer #CovidVaccine , reports that a senior manager spent much of yesterday cancelling 750 appointments, for punters booked to have 2nd #PfizerBioNTech vaccine, 3 weeks after the first dose, after goalposts were  changed."
1364460000000000000 ,3,"#NSTnation The first batch of #Covid19 #PfizerBioNTech vaccines safely arrived in the state today, transported by logistics company, #DHLExpress.

https://t.co/kKZAfek09J

#coronavirus"
1384260000000000000 ,2,Here @free_thinker you were asking about effects of #covaxin there you go https://t.co/BRJlZs0cu1
1358560000000000000 ,1,"Õ¬lagelin proteins include flagelin from Salmonela?
? 

#Moderna #vaccine ? encodes for a flagellum (squiggly tail) from salmonella species. 

Were we told that?!?! 

 ????? 

P. 61

#COVID19 #CovidVaccine 

https://t.co/osBGP6LoEJ https://t.co/v05ofGIXkw"
1379840000000000000 ,2,"Vaccination Done 

#zaigham #TMBS #vaccine #Sinopharm #healthcare #covid #SputnikV #COVID19 https://t.co/Q2vB4JjQMH"
1382690000000000000 ,3,"@NATOpress @NATO @Mircea_Geoana @ccdcoe @MoD_Estonia @estNATO EMBARRASSING Crimea Russia everything is open business as usual. Ontario reporting 3670 cases of #COVID19 1016 new cases in Toronto #lockdown Closed business, Church ,no family, No Hope #MentalHealth Canada get out of Syria #SputnikV 91.6% effective #Jesus https://t.co/FXPIKzgaGA"
1380010000000000000 ,2,"What's happening?

#COVID19India #Covaxin #CoronavirusIndia"
1382580000000000000 ,2,"India records over 2 lakh new #covidcases
#IndiaCOVID19Update #indiacoronaupdate #coronavirusindia #indiacoronavirus #DailyCovidUpdate #covidupdate #coviddeathsIndia #IndiaVaccination #Covisheild #Covaxin
https://t.co/mQWddaumLg"
1365970000000000000 ,2,"Bookmark this page https://t.co/vydd4kr8fo to stay updated on all vaccines #news
One dose of #PfizerBioNTech #vaccine cuts #Covid_19 infection risk
https://t.co/Tl5JMiNHPP"
1377170000000000000 ,3,"#SputnikV with 92% efficacy, is Kenya≥’ first commercial Covid jab and is being administered to clients willing to cough up Sh8,000 per shot, according to various reports. But without @WHO approval, Sputnik V cannot and has not been be adopted to Kenya≥’ national vaccine prog."
1379430000000000000 ,2,"Batches of #China's #Sinopharm vaccine reach #Lebanon 
| https://t.co/G3PApOOSuG |"
1349120000000000000 ,2,Poke @SIDPharm @emilylheil @ErinMcCreary @DHpharmd @LacombeKarine1 @saada_vsaada @lionel_case @nathanpsmad @AlexSamTG #PfizerBioNTech #PfizerVaccine #infection https://t.co/nZLinR2ef6
1372790000000000000 ,2,@guyverhofstadt @vonderleyen s Political and vexatious scaremongering has potentially caused thousands of deaths. #OxfordAstraZeneca https://t.co/H5tWwnd0zy
1377550000000000000 ,2,"PWD card holder here. Received a text message last night for a scheduled vaccination today, 4/1/2021. Took 2.5hrs from lining up, filling out forms, 2x screening, inoculation + 40min observation after. Seniors were given #AstraZeneca, PWD/others were given #Sinovac. #CovidVaccine https://t.co/UJyEGjYjEy"
1382210000000000000 ,3,"Currently, the age above 45+ should participate in vaccination atleast first jab now,  Vaccines approved are good and fine, Spread the awareness for Vaccinations to prevent them from mutant Virus
 #FightAgainstCOVID19 #Covaxin #Covishield #SputnikV #COVID19India #VaccineForAll"
1380990000000000000 ,1,"2 hours after 2nd #Moderna.  

-Arm is sore but not as bad as after the first.  

-I am feeling a bit foggy headed.  Didn't have any of that after the 1st.  

-No joint pain yet but do have a slight fever."
1380000000000000000 ,2,What does Moderna's Covid jab mean for the UK vaccine rollout? https://t.co/ofhyvXPeps #CovidVaccine #Moderna
1358860000000000000 ,3,"Russia's #SputnikV vaccine fully approved for use in Hungary, minister says

@sputnikvaccine https://t.co/VaHRoakU53"
1370920000000000000 ,2,"#Covid19 death linked to #UAE returnee. #IATA #coronavirus #dubai #airlines #singapore #pandemic #vaccine #masks #pfizer #AstraZeneka #moderna #death #travel #travelrisk #security 
https://t.co/kAvhiu4Ix9"
1382880000000000000 ,2,Centre approves transfer of #Covaxin technology from Bharat Biotech to Hufkin Institute.
1371940000000000000 ,1,"Due to the risks of #Sinovac, more people choose to take #BioNTech in #HongKong.
Eleven vaccine recipients suffer from severe reaction and have sent to hospitals. One of them developed severe allergy and one had a stroke after the shots.

@appledaily_hk https://t.co/t52Y53f5qz"
1339490000000000000 ,3,"$pfe +160,000 vaccinated and only 4 had severe reactions - of which 2 had pre-existing allergies &amp; recovered - Zero deaths so far. 

Would be great if #PfizerBioNTech can put out a daily graphs of global vaccinations #Pfizer #PfizerCOVIDvaccine #Pfizervaccine #PfizerBioNTech"
1376510000000000000 ,2,"#COVID19 #CovidVaccine
#Moderna

The CEO of Moderna on the moment he first realized the company could make a COVID-19 vaccine https://t.co/px2Rm8QOFp via @Yahoo"
1370230000000000000 ,2,"@cafreeland @MonaFortier Over 700,000 people vaccinated against #coronavirus in Moscow. Doug Ford and Trudeau prefer Toronto Ontario Canada #lockdown destroy life, hope, business, causing drug addiction, domestic violence, unemployment #mentalhealth #SputnikV https://t.co/J9kM3AGDDQ"
1341840000000000000 ,3,A huge thank you to everyone who is working so hard @MKHospital #vaccination Centre. You are all amazing! And to all our fabulous patients - we have loved meeting you and are very proud to be able to vaccinate you! #PfizerBioNTech @JoeHMK @pharmacy_mkuh
1354760000000000000 ,2,"""While these findings don't indicate the need for a new vaccine to address the emerging variants, #PfizerBioNTech are prepared to respond if a variant of SARS-CoV-2 shows evidence of escaping immunity by the #COVIDvaccine."" https://t.co/KEBvzshcMl"
1362450000000000000 ,2,"#Japan is requiring a useless 300 person safety study of the @moderna_tx #COVID19 #vaccine, delaying the rollout for months. This after millions of people have taken the #Moderna vaccine globally with virtually no complications.  What a sad waste of critical time. https://t.co/Jr5U08HgiA"
1362010000000000000 ,3,"Russia≥’ national football team coach Stanislav Cherchesov: Sputnik V is the great  vaccine. I feel great. From my own experience I can say that there were no side effects. 
Cherchesov received the second shot of #SputnikV on February 16 and is now #Sputnikvaccinated. https://t.co/14EcScnXsB"
